Label,docId,Value,organize
Air Liquide,fbi4,9,U-haul
Te Connectivity,fbi20,9,First Union Bank
Wood,fbi8,9,Virginia National Bank
Promsvyaznedvizhimost,fbi3,9,United Connector
Duke Energy Corporation,fbi4,9,United
University Of Toronto,fbi10,9,Empire State Vending Services
Teksystems,cia4,9,New York Stock Exchange
Insidesecure,cia5,9,University of Virginia
Sun Life Financial,fbi21,9,City Computer Services Corp.
Tata Motors,"fbi12,fbi10",9,Clark &amp; Co
Century 21Â®,fbi23,9,Office Supplies Co.
Adecco Group,fbi10,9,Select Gourmet Foods
Colgate Palmolive,fbi11,9,First Union National Bank
Ge Aviation,fbi19,9,Pyramid Bank of Cairo
No,fbi7,9,Central Bank of Dubai
Tesla,fbi10,9,Sealink Container Corp.
Sena,cia10,9,Al Qaeda
Queensland Health,cia7,9,Taliban
Air France,cia5,9,Marvel Corporation
U.S. Coast Guard,cia4,9,German Intelligence
The Janssen Pharmaceutical Companies Of Johnson & Johnson,cia3,9,American Diplomatic Mission Headquarters
Bayer Healthcare,fbi2,9,British Special Branch
Stmicroelectronics,fbi1,9,M15
Charter Communications,cia7,9,Sprint
Re/Max,cia5,9,US Post Office
Jabil,cia4,9,INS
Us Government,cia3,9,Bush Intercontinental Airport
Skanska,fbi2,9,Continental Airlines
Leonardo,cia5,9,Reagan National Airport
Accorhotels,fbi21,9,The Powhatan Company
Brf,"fbi12,fbi10",9,Pentagon
L&T Infotech,fbi23,9,Home Depot
Sonatrach,fbi10,9,American Airlines
Pizza Hut,fbi11,9,Border Patrol
Technip,fbi19,9,University of Texas
Eni,fbi7,9,Apex Paper Products Company
Departament D'Ensenyament - Generalitat De Catalunya,fbi10,9,Aryan Nations
Altran,cia10,9,Army CID
Emerson Automation Solutions,cia7,9,Ryder Truck Rental
The Boston Consulting Group (Bcg),cia5,9,Budget Storage Units
L-3 Communications,cia4,9,Beth Israel
Davita,cia3,9,Coast Guard
Intesa Sanpaolo,fbi2,9,Passport Agency
Daimler Ag,fbi1,9,AMTRAK
Lear Corporation,cia7,9,Penn Station NYC
Rockwell Automation,cia5,9,U-haul
RB,cia4,9,First Union Bank
Db Schenker,cia3,9,Virginia National Bank
Hã´Tel,fbi2,9,United Connector
Nike,fbi2,9,United
